miteid,id,mite,substrate,tr,angles,force
large18,68,P. carabi,substrate,smooth,90°,2.16E+00
large18,68,P. carabi,substrate,16 µm,90°,3.22E-01
large19,69,P. carabi,substrate,16 µm,90°,9.63E-02
large19,69,P. carabi,substrate,0.05 µm,90°,3.83E-02
large19,69,P. carabi,substrate,smooth,90°,3.75E-02
large19,69,P. carabi,substrate,0.5 µm,90°,3.78E-02
large20,70,P. carabi,substrate,0.5 µm,90°,3.72E-02
large20,70,P. carabi,substrate,0.05 µm,90°,4.03E-02
large20,70,P. carabi,substrate,smooth,90°,9.56E-01
large20,70,P. carabi,substrate,16 µm,90°,4.88E-02
large21,71,P. carabi,substrate,smooth,90°,5.68E-01
large21,71,P. carabi,substrate,0.5 µm,90°,4.69E-02
large21,71,P. carabi,substrate,0.05 µm,90°,2.76E-02
large21,71,P. carabi,substrate,16 µm,90°,1.20E-01
large22,72,P. carabi,substrate,smooth,90°,5.98E-02
large22,72,P. carabi,substrate,0.5 µm,90°,3.47E-02
large22,72,P. carabi,substrate,16 µm,90°,9.46E-02
large22,72,P. carabi,substrate,0.05 µm,90°,3.74E-02
large23,73,P. carabi,substrate,0.5 µm,90°,4.23E-02
large23,73,P. carabi,substrate,smooth,90°,3.95E-01
large23,73,P. carabi,substrate,0.05 µm,90°,3.72E-02
large23,73,P. carabi,substrate,16 µm,90°,8.98E-02
large24,74,P. carabi,substrate,smooth,15°,5.61E-01
large24,74,P. carabi,substrate,0.5 µm,15°,4.14E-02
large24,74,P. carabi,substrate,0.05 µm,15°,1.46E-02
large24,74,P. carabi,substrate,16 µm,15°,8.32E-01
large25,75,P. carabi,substrate,16 µm,15°,1.68E+00
large25,75,P. carabi,substrate,smooth,15°,6.77E+00
large25,75,P. carabi,substrate,0.05 µm,15°,3.44E-02
large25,75,P. carabi,substrate,0.5 µm,15°,2.26E-02
large26,76,P. carabi,substrate,smooth,15°,3.36E+00
large26,76,P. carabi,substrate,0.5 µm,15°,2.68E-02
large26,76,P. carabi,substrate,0.05 µm,15°,4.72E-02
large26,76,P. carabi,substrate,16 µm,15°,1.00E-01
small01,77,M. nataliae,substrate,smooth,15°,4.14E-02
small01,77,M. nataliae,substrate,0.5 µm,15°,2.23E-02
small01,77,M. nataliae,substrate,0.05 µm,15°,3.32E-02
small01,77,M. nataliae,substrate,16 µm,15°,6.12E-02
small02,78,M. nataliae,substrate,0.05 µm,15°,2.87E-02
small02,78,M. nataliae,substrate,16 µm,15°,4.34E-02
small02,78,M. nataliae,substrate,0.5 µm,15°,3.10E-02
small02,78,M. nataliae,substrate,smooth,15°,3.78E-02
small03,79,M. nataliae,substrate,0.5 µm,15°,4.21E-02
small03,79,M. nataliae,substrate,16 µm,15°,2.80E-02
small03,79,M. nataliae,substrate,0.05 µm,15°,2.98E-02
small03,79,M. nataliae,substrate,smooth,15°,3.61E-02
small04,80,M. nataliae,substrate,0.05 µm,15°,3.34E-02
small04,80,M. nataliae,substrate,0.5 µm,15°,2.91E-02
small04,80,M. nataliae,substrate,smooth,15°,3.80E-02
small04,80,M. nataliae,substrate,16 µm,15°,3.24E-01
small05,81,M. nataliae,substrate,0.05 µm,15°,4.07E-02
small05,81,M. nataliae,substrate,smooth,15°,2.85E-02
small05,81,M. nataliae,substrate,0.5 µm,15°,3.99E-02
small05,81,M. nataliae,substrate,16 µm,15°,3.77E-02
small06,82,M. nataliae,substrate,smooth,90°,3.17E-02
small06,82,M. nataliae,substrate,0.5 µm,90°,4.42E-02
small06,82,M. nataliae,substrate,0.05 µm,90°,1.94E-02
small06,82,M. nataliae,substrate,16 µm,90°,5.88E-02
small07,83,M. nataliae,substrate,16 µm,90°,2.38E-02
small07,83,M. nataliae,substrate,smooth,90°,1.16E-02
small07,83,M. nataliae,substrate,0.05 µm,90°,1.74E-02
small07,83,M. nataliae,substrate,0.5 µm,90°,1.70E-02
small08,84,M. nataliae,substrate,16 µm,90°,2.61E-02
small08,84,M. nataliae,substrate,smooth,90°,3.59E-02
small08,84,M. nataliae,substrate,0.05 µm,90°,1.17E-02
small08,84,M. nataliae,substrate,0.5 µm,90°,1.50E-02
small09,85,M. nataliae,substrate,16 µm,90°,3.00E-02
small09,85,M. nataliae,substrate,0.5 µm,90°,1.93E-02
small09,85,M. nataliae,substrate,smooth,90°,1.71E-02
small09,85,M. nataliae,substrate,0.05 µm,90°,2.29E-02
small10,86,M. nataliae,substrate,16 µm,90°,1.34E-03
small10,86,M. nataliae,substrate,smooth,90°,5.49E-02
small10,86,M. nataliae,substrate,0.05 µm,90°,4.66E-02
small10,86,M. nataliae,substrate,0.5 µm,90°,3.25E-02
small11,87,M. nataliae,substrate,smooth,15°,2.99E-02
small11,87,M. nataliae,substrate,0.05 µm,15°,3.35E-02
small11,87,M. nataliae,substrate,0.5 µm,15°,2.62E-02
small11,87,M. nataliae,substrate,16 µm,15°,3.94E-01
small12,88,M. nataliae,substrate,smooth,15°,4.46E-01
small12,88,M. nataliae,substrate,0.05 µm,15°,3.32E-02
small12,88,M. nataliae,substrate,0.5 µm,15°,2.64E-02
small12,88,M. nataliae,substrate,16 µm,15°,7.70E-01
small13,89,M. nataliae,substrate,smooth,15°,2.60E-02
small13,89,M. nataliae,substrate,0.05 µm,15°,4.13E-02
small13,89,M. nataliae,substrate,0.5 µm,15°,3.78E-02
small13,89,M. nataliae,substrate,16 µm,15°,8.67E-02
small14,90,M. nataliae,substrate,16 µm,15°,1.07E+00
small14,90,M. nataliae,substrate,0.05 µm,15°,4.38E-02
small14,90,M. nataliae,substrate,0.5 µm,15°,3.62E-02
small14,90,M. nataliae,substrate,smooth,15°,4.52E-02
small15,91,M. nataliae,substrate,smooth,15°,4.08E-01
small15,91,M. nataliae,substrate,0.5 µm,15°,6.97E-02
small15,91,M. nataliae,substrate,16 µm,15°,1.58E+00
small15,91,M. nataliae,substrate,0.05 µm,15°,2.07E-02
small16,92,M. nataliae,substrate,0.05 µm,90°,3.06E-02
small16,92,M. nataliae,substrate,0.5 µm,90°,3.94E-02
small16,92,M. nataliae,substrate,smooth,90°,3.73E-02
small16,92,M. nataliae,substrate,16 µm,90°,4.65E-02
small17,93,M. nataliae,substrate,0.5 µm,90°,2.97E-02
small17,93,M. nataliae,substrate,16 µm,90°,8.99E-02
small17,93,M. nataliae,substrate,0.05 µm,90°,3.10E-02
small17,93,M. nataliae,substrate,smooth,90°,4.79E-02
small18,94,M. nataliae,substrate,smooth,90°,1.40E-02
small18,94,M. nataliae,substrate,0.05 µm,90°,2.28E-02
small18,94,M. nataliae,substrate,0.5 µm,90°,2.12E-02
small18,94,M. nataliae,substrate,16 µm,90°,2.26E-01
small19,95,M. nataliae,substrate,0.05 µm,90°,2.59E-02
small19,95,M. nataliae,substrate,smooth,90°,2.48E-02
small19,95,M. nataliae,substrate,0.5 µm,90°,2.91E-02
small19,95,M. nataliae,substrate,16 µm,90°,4.43E-02
small20,96,M. nataliae,substrate,16 µm,90°,3.91E-02
small20,96,M. nataliae,substrate,0.05 µm,90°,2.02E-02
small20,96,M. nataliae,substrate,0.5 µm,90°,3.07E-02
small20,96,M. nataliae,substrate,smooth,90°,2.31E-02
small21,97,M. nataliae,substrate,16 µm,90°,2.52E-02
small21,97,M. nataliae,substrate,0.05 µm,90°,2.34E-02
small21,97,M. nataliae,substrate,smooth,90°,5.70E-03
small21,97,M. nataliae,substrate,0.5 µm,90°,1.66E-02
small22,98,M. nataliae,substrate,smooth,90°,1.19E-02
small22,98,M. nataliae,substrate,16 µm,90°,2.24E-02
small22,98,M. nataliae,substrate,0.05 µm,90°,8.73E-03
small22,98,M. nataliae,substrate,0.5 µm,90°,1.56E-02
small23,99,M. nataliae,substrate,0.5 µm,90°,1.94E-02
small23,99,M. nataliae,substrate,smooth,90°,6.02E-03
small23,99,M. nataliae,substrate,0.05 µm,90°,6.71E-03
small23,99,M. nataliae,substrate,16 µm,90°,6.33E-02
small24,100,M. nataliae,substrate,16 µm,15°,4.90E-01
small24,100,M. nataliae,substrate,0.05 µm,15°,1.12E-01
small24,100,M. nataliae,substrate,smooth,15°,2.82E-01
small24,100,M. nataliae,substrate,0.5 µm,15°,1.91E-02
small25,101,M. nataliae,substrate,0.5 µm,15°,4.42E-02
small25,101,M. nataliae,substrate,smooth,15°,4.73E-02
small25,101,M. nataliae,substrate,16 µm,15°,9.41E-01
small25,101,M. nataliae,substrate,0.05 µm,15°,2.67E-02
small26,102,M. nataliae,substrate,0.5 µm,15°,4.46E-02
small26,102,M. nataliae,substrate,smooth,15°,4.69E-02
small26,102,M. nataliae,substrate,0.05 µm,15°,2.82E-02
small26,102,M. nataliae,substrate,16 µm,15°,4.81E-02
large01,103,P. carabi,substrate,16 µm,0°,5.16E-01
large01,103,P. carabi,substrate,0.5 µm,0°,2.10E-01
large01,103,P. carabi,substrate,smooth,0°,9.18E-01
large01,103,P. carabi,substrate,0.05 µm,0°,4.13E-02
large02,104,P. carabi,substrate,smooth,0°,1.42E+00
large02,104,P. carabi,substrate,0.5 µm,0°,1.02E-01
large02,104,P. carabi,substrate,16 µm,0°,3.05E+00
large02,104,P. carabi,substrate,0.05 µm,0°,2.92E-02
large03,105,P. carabi,substrate,smooth,0°,1.72E+00
large03,105,P. carabi,substrate,0.05 µm,0°,5.15E-02
large03,105,P. carabi,substrate,16 µm,0°,8.77E-01
large03,105,P. carabi,substrate,0.5 µm,0°,2.35E-01
large04,106,P. carabi,substrate,16 µm,0°,1.73E+00
large04,106,P. carabi,substrate,smooth,0°,4.58E+00
large04,106,P. carabi,substrate,0.5 µm,0°,2.37E-02
large04,106,P. carabi,substrate,0.05 µm,0°,1.74E-02
large05,107,P. carabi,substrate,smooth,0°,6.84E+00
large05,107,P. carabi,substrate,0.05 µm,0°,3.12E-02
large05,107,P. carabi,substrate,0.5 µm,0°,3.91E-01
large05,107,P. carabi,substrate,16 µm,0°,3.28E+00
large06,108,P. carabi,substrate,0.05 µm,0°,1.70E-01
large06,108,P. carabi,substrate,0.5 µm,0°,8.56E-01
large06,108,P. carabi,substrate,smooth,0°,5.92E+00
large06,108,P. carabi,substrate,16 µm,0°,2.43E-02
large07,109,P. carabi,substrate,16 µm,0°,5.11E-01
large07,109,P. carabi,substrate,0.05 µm,0°,2.90E-02
large07,109,P. carabi,substrate,0.5 µm,0°,2.77E-01
large07,109,P. carabi,substrate,smooth,0°,1.06E+00
large08,110,P. carabi,substrate,0.05 µm,0°,3.77E-02
large08,110,P. carabi,substrate,0.5 µm,0°,3.40E-02
large08,110,P. carabi,substrate,16 µm,0°,1.39E-01
large08,110,P. carabi,substrate,smooth,0°,4.89E+00
large09,111,P. carabi,substrate,0.5 µm,0°,9.64E-02
large09,111,P. carabi,substrate,0.05 µm,0°,1.73E-01
large09,111,P. carabi,substrate,16 µm,0°,2.12E-01
large09,111,P. carabi,substrate,smooth,0°,2.90E-02
large10,112,P. carabi,substrate,0.5 µm,0°,4.00E-02
large10,112,P. carabi,substrate,0.05 µm,0°,3.77E-02
large10,112,P. carabi,substrate,16 µm,0°,1.42E-01
large10,112,P. carabi,substrate,smooth,0°,1.41E+00
large11,113,P. carabi,substrate,0.5 µm,0°,2.01E+00
large11,113,P. carabi,substrate,smooth,0°,7.58E+00
large11,113,P. carabi,substrate,0.05 µm,0°,7.87E-01
large11,113,P. carabi,substrate,16 µm,0°,1.77E+00
large12,114,P. carabi,substrate,smooth,0°,3.59E+00
large12,114,P. carabi,substrate,0.05 µm,0°,5.22E-02
large12,114,P. carabi,substrate,0.5 µm,0°,9.80E-03
large12,114,P. carabi,substrate,16 µm,0°,1.38E+00
large13,115,P. carabi,substrate,0.5 µm,0°,3.86E-02
large13,115,P. carabi,substrate,0.05 µm,0°,3.94E-02
large13,115,P. carabi,substrate,smooth,0°,2.81E+00
large13,115,P. carabi,substrate,16 µm,0°,9.58E-01
large14,116,P. carabi,substrate,16 µm,0°,1.49E+00
large14,116,P. carabi,substrate,0.05 µm,0°,4.43E-02
large14,116,P. carabi,substrate,0.5 µm,0°,3.21E-02
large14,116,P. carabi,substrate,smooth,0°,7.10E+00
small01,117,M. nataliae,substrate,0.05 µm,0°,5.47E-02
small01,117,M. nataliae,substrate,smooth,0°,2.31E-01
small01,117,M. nataliae,substrate,16 µm,0°,1.72E-01
small01,117,M. nataliae,substrate,0.5 µm,0°,8.43E-02
small02,118,M. nataliae,substrate,0.05 µm,0°,5.54E-02
small02,118,M. nataliae,substrate,smooth,0°,3.58E-01
small02,118,M. nataliae,substrate,0.5 µm,0°,6.43E-02
small02,118,M. nataliae,substrate,16 µm,0°,5.31E-01
small03,119,M. nataliae,substrate,0.5 µm,0°,1.30E-01
small03,119,M. nataliae,substrate,0.05 µm,0°,3.31E-02
small03,119,M. nataliae,substrate,smooth,0°,1.91E-01
small03,119,M. nataliae,substrate,16 µm,0°,2.33E-01
small04,120,M. nataliae,substrate,0.05 µm,0°,3.76E-02
small04,120,M. nataliae,substrate,16 µm,0°,9.28E-01
small04,120,M. nataliae,substrate,0.5 µm,0°,4.08E-02
small04,120,M. nataliae,substrate,smooth,0°,1.38E-01
small05,121,M. nataliae,substrate,smooth,0°,1.28E-01
small05,121,M. nataliae,substrate,16 µm,0°,3.75E-02
small05,121,M. nataliae,substrate,0.05 µm,0°,3.33E-02
small05,121,M. nataliae,substrate,0.5 µm,0°,2.27E-02
small06,122,M. nataliae,substrate,smooth,0°,4.67E-02
small06,122,M. nataliae,substrate,0.05 µm,0°,3.75E-02
small06,122,M. nataliae,substrate,16 µm,0°,3.97E-02
small06,122,M. nataliae,substrate,0.5 µm,0°,1.81E-02
small07,123,M. nataliae,substrate,0.05 µm,0°,5.47E-02
small07,123,M. nataliae,substrate,smooth,0°,2.86E-02
small07,123,M. nataliae,substrate,0.5 µm,0°,1.86E-02
small07,123,M. nataliae,substrate,16 µm,0°,1.14E+00
small08,124,M. nataliae,substrate,smooth,0°,2.87E-02
small08,124,M. nataliae,substrate,0.05 µm,0°,3.61E-02
small08,124,M. nataliae,substrate,0.5 µm,0°,1.22E-02
small08,124,M. nataliae,substrate,16 µm,0°,9.40E-02
small09,125,M. nataliae,substrate,smooth,0°,3.04E-02
small09,125,M. nataliae,substrate,16 µm,0°,8.79E-02
small09,125,M. nataliae,substrate,0.05 µm,0°,5.41E-02
small09,125,M. nataliae,substrate,0.5 µm,0°,4.11E-02
small10,126,M. nataliae,substrate,0.5 µm,0°,4.01E-02
small10,126,M. nataliae,substrate,0.05 µm,0°,3.04E-02
small10,126,M. nataliae,substrate,smooth,0°,1.31E-01
small10,126,M. nataliae,substrate,16 µm,0°,1.33E-01
small11,127,M. nataliae,substrate,16 µm,0°,9.10E-02
small11,127,M. nataliae,substrate,0.05 µm,0°,3.35E-02
small11,127,M. nataliae,substrate,0.5 µm,0°,3.32E-02
small11,127,M. nataliae,substrate,smooth,0°,1.22E-02
small12,128,M. nataliae,substrate,0.5 µm,0°,4.82E-02
small12,128,M. nataliae,substrate,smooth,0°,4.91E-02
small12,128,M. nataliae,substrate,16 µm,0°,2.44E-01
small12,128,M. nataliae,substrate,0.05 µm,0°,1.09E-02
small13,129,M. nataliae,substrate,16 µm,0°,7.79E-01
small13,129,M. nataliae,substrate,0.05 µm,0°,2.87E-02
small13,129,M. nataliae,substrate,0.5 µm,0°,4.09E-02
small13,129,M. nataliae,substrate,smooth,0°,1.63E-01